Product Id,Product Name,Tracking changes Flag,Size,Colour,Type,Fulfillment Route,Product Group,Supplier Number,Store Number,Selling price,Cost price
23-06-2019;22,,,,,,,,,,,
FUR-CH-10004050,Novimex Executive Leather Armchair,Y,40,Red,Shopping products.,3rd  Party Fullfillment model,Accessories,6117,106,184,110.4
FUR-TA-10002958,Chromcraft Conference Table,Y,45,Voilet,Shopping products.,3rd  Party Fullfillment model,Accessories,6118,107,224,134.4
OFF-BI-10003527,Fellowes PB500 Electric Punch ,Y,50,Indigo,Shopping products.,3rd  Party Fullfillment model,Accessories,6119,108,268,160.8
FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference ,Y,55,Blue,Shopping products.,3rd  Party Fullfillment model,Accessories,6120,109,316,189.6
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter ,Y,60,Green,Shopping products.,3rd  Party Fullfillment model,Accessories,6121,110,368,220.8
TEC-CIS-10001717,Cisco Smart Phone,Y,70,Orange,Shopping products.,3rd  Party Fullfillment model,Accessories,6123,112,484,290.4
FUR-CH-10002033,Harbour Creations Executive ,Y,75,Red,Shopping products.,3rd  Party Fullfillment model,Accessories,6124,113,548,328.8
OFF-AP-10003500,KitchenAid Microwave,Y,80,Voilet,Shopping products.,3rd  Party Fullfillment model,Accessories,6125,114,616,369.6
TEC-AC-10004145,Logitech diNovo Edge ,Y,90,Blue,Shopping products.,3rd  Party Fullfillment model,Accessories,6127,116,764,458.4
OFF-AP-10004512,Hoover Stove,Y,95,Green,Shopping products.,3rd  Party Fullfillment model,Accessories,6128,117,844,506.4
TEC-CO-10000865,Brother Fax ,Y,100,Yellow,Shopping products.,3rd  Party Fullfillment model,Accessories,6129,118,928,556.8
OFF-KIT-10004058,KitchenAid Stove,Y,105,Orange,Shopping products.,3rd  Party Fullfillment model,Accessories,6130,119,1016,609.6
FUR-HON-10000224,"Hon Computer Table, with Bottom Storage",Y,110,Red,Shopping products.,3rd  Party Fullfillment model,Accessories,6131,120,1108,664.8
TEC-PH-10001363,Apple iPhone 5,Y,115,Voilet,Shopping products.,3rd  Party Fullfillment model,Accessories,6132,121,1204,722.4
OFF-AP-10003590,KitchenAid Refrigerator,Y,125,Blue,Shopping products.,3rd  Party Fullfillment model,Accessories,6134,123,1408,844.8
TEC-PH-10004182,Motorola Smart Phone,Y,130,Green,Shopping products.,3rd  Party Fullfillment model,Accessories,6135,124,1516,909.6
FUR-TA-10002827,Hon Computer Table,Y,135,Yellow,Shopping products.,3rd  Party Fullfillment model,Accessories,6136,125,1628,976.8
FUR-TA-10004744,"Lesro Conference Table, ",Y,140,Orange,Shopping products.,3rd  Party Fullfillment model,Accessories,6137,126,1744,1046.4
OFF-AP-10004512,Apple iphone 2,Y,145,Red,Shopping products.,3rd  Party Fullfillment model,Accessories,6138,127,1864,1118.4
OFF-AP-10004246,Bretford Rectangular ,Y,175,Orange,Shopping products.,3rd  Party Fullfillment model,Accessories,6144,133,2668,1600.8
FUR-TA-10003473,"Apple Smart Phone,",Y,180,Red,Shopping products.,3rd  Party Fullfillment model,Accessories,6145,134,2816,1689.6
TEC-APP-10000308,Ativa V4110MDD ,Y,185,Voilet,Shopping products.,3rd  Party Fullfillment model,Accessories,6146,135,2968,1780.8
