ReturnOrderLineID,Quantity,ProductId,ReturnOrderID,SalesOrderLineID,Salesorderid,ReturnReasonCode,RerutnReasonCodeDescription,DispatchReturnCreatedDate
RO0001,2,TEC-AC-10003033,5001,701,2001,RR01,Color mismatch,15/01/2019
RO0002,4,TEC-AC-10003033,5002,707,2002,RR01,Color mismatch,17/01/2019
RO0003,3,FUR-TA-10002958,5002,708,2002,RR01,Color mismatch,07/02/19
RO0004,5,FUR-TA-10004744,5003,727,2003,RR01,Color mismatch,15/02/2019
RO0005,6,OFF-AP-10004512,5003,728,2003,RR01,Color mismatch,10/04/19
RO0006,5,FUR-CH-10001415,5004,730,2004,RR04,Broken during the transit,06/04/19
RO0007,10,OFF-BI-10003527,5005,777,2009,RR03,Production defect,29/05/2019
RO0008,10,OFF-AP-10001621,5006,786,2010,RR03,Production defect,15/06/2019
RO0009,20,FUR-TA-10001889,5007,875,2017,RR02,Not working as per functionality,15/06/2019
RO0010,50,TEC-CO-10001449,5008,884,2018,RR02,Not working as per functionality,15/06/2019
RO0011,1,OFF-AP-10000675,5009,902,2202,RR01,Color mismatch,15/06/2019
RO0012,1,FUR-BO-10003404,5010,903,2203,RR01,Color mismatch,15/06/2019
RO0013,1,OFF-AP-10001824,5011,904,2204,RR01,Color mismatch,15/06/2019
RO0014,1,OFF-SME-10000746,5012,905,2205,RR01,Color mismatch,15/06/2019
RO0015,1,FUR-BO-10004999,5013,906,2206,RR01,Color mismatch,15/06/2019
RO0016,1,TEC-MA-10003673,5014,907,2207,RR04,Broken during the transit,15/06/2019
RO0017,1,OFF-ST-10001490,5015,908,2208,RR03,Production defect,15/06/2019
RO0018,1,TEC-PH-10004196,5016,909,2209,RR03,Production defect,15/06/2019
RO0019,1,TEC-PH-10001578,5017,910,2210,RR02,Not working as per functionality,15/06/2019
RO0020,1,TEC-CO-10000208,5018,911,2211,RR02,Not working as per functionality,15/06/2019
RO0021,1,OFF-AP-10002330,5019,912,2212,RR01,Color mismatch,15/06/2019
RO0022,1,FUR-CH-10003312,5020,913,2213,RR01,Color mismatch,15/06/2019
RO0023,1,TEC-EPS-10000053,5021,914,2214,RR01,Color mismatch,15/06/2019
RO0024,1,OFF-ST-10004060,5022,915,2215,RR01,Color mismatch,15/06/2019
RO0025,1,TEC-PH-10000303,5023,916,2216,RR01,Color mismatch,15/06/2019
RO0026,1,FUR-BO-10002708,5024,917,2217,RR04,Broken during the transit,15/06/2019
RO0027,1,FUR-BO-10000210,5025,918,2218,RR03,Production defect,15/06/2019
RO0028,1,FUR-BO-10001192,5026,919,2219,RR03,Production defect,15/06/2019
RO0029,1,TEC-PH-10004664,5027,920,2220,RR02,Not working as per functionality,15/06/2019
RO0030,1,FUR-SAU-10002255,5028,921,2221,RR02,Not working as per functionality,15/06/2019
RO0031,1,TEC-CO-10001449,5029,922,2222,RR01,Color mismatch,15/06/2019
RO0032,1,TEC-CO-10001954,5030,923,2223,RR01,Color mismatch,15/06/2019
RO0033,1,TEC-PH-10003002,5031,924,2224,RR01,Color mismatch,15/06/2019
RO0034,1,TEC-PH-10003856,5032,925,2225,RR01,Color mismatch,15/06/2019
RO0035,1,TEC-PH-10004664,5033,926,2226,RR01,Color mismatch,15/06/2019
RO0036,1,FUR-CH-10000974,5034,927,2227,RR04,Broken during the transit,15/06/2019
RO0037,1,OFF-AP-10003866,5035,928,2228,RR03,Production defect,15/06/2019
RO0038,1,FUR-CH-10003616,5036,929,2229,RR03,Production defect,15/06/2019
RO0039,1,FUR-BO-10004999,5037,930,2230,RR02,Not working as per functionality,15/06/2019
RO0040,1,FUR-CH-10000479,5038,931,2231,RR02,Not working as per functionality,15/06/2019
RO0041,1,TEC-CO-10001046,5039,932,2232,RR01,Color mismatch,15/06/2019
RO0042,1,OFF-SU-10002881,5040,933,2233,RR01,Color mismatch,15/06/2019
RO0043,1,OFF-HOO-10000318,5041,934,2234,RR01,Color mismatch,15/06/2019
RO0044,1,TEC-NOK-10001283,5042,935,2235,RR01,Color mismatch,15/06/2019
RO0045,1,OFF-AP-10000407,5043,936,2236,RR01,Color mismatch,15/06/2019
RO0046,1,OFF-BI-10001359,5044,937,2237,RR04,Broken during the transit,15/06/2019
RO0047,1,OFF-AP-10004512,5045,938,2238,RR03,Production defect,15/06/2019
RO0048,1,FUR-CH-10002335,5046,939,2239,RR03,Production defect,15/06/2019
RO0049,1,TEC-MA-10001148,5047,940,2240,RR02,Not working as per functionality,15/06/2019
RO0050,1,TEC-PH-10001459,5048,941,2241,RR02,Not working as per functionality,15/06/2019
RO0051,1,FUR-BAR-10004434,5049,942,2242,RR01,Color mismatch,15/06/2019
RO0052,1,FUR-BO-10002444,5050,943,2243,RR01,Color mismatch,15/06/2019
RO0053,1,FUR-BO-10004709,5051,944,2244,RR01,Color mismatch,15/06/2019
RO0054,1,TEC-MA-10004772,5052,945,2245,RR01,Color mismatch,15/06/2019
RO0055,1,FUR-BAR-10003532,5053,946,2246,RR01,Color mismatch,15/06/2019
RO0056,1,TEC-CO-10002911,5054,947,2247,RR04,Broken during the transit,15/06/2019
RO0057,2,FUR-TA-10001705,5055,948,2248,RR03,Production defect,15/06/2019
RO0058,2,TEC-PH-10000169,5056,949,2249,RR03,Production defect,15/06/2019
RO0059,2,FUR-SAU-10004653,5057,950,2250,RR02,Not working as per functionality,15/06/2019
RO0060,2,TEC-CO-10002526,5058,951,2251,RR02,Not working as per functionality,15/06/2019
RO0061,2,FUR-CH-10002024,5059,952,2252,RR01,Color mismatch,15/06/2019
RO0062,2,TEC-NOK-10004339,5060,953,2253,RR01,Color mismatch,15/06/2019
RO0063,2,FUR-TA-10000022,5061,954,2254,RR01,Color mismatch,15/06/2019
RO0064,2,FUR-TA-10002153,5062,955,2255,RR01,Color mismatch,15/06/2019
RO0065,2,FUR-CH-10000843,5063,956,2256,RR01,Color mismatch,15/06/2019
RO0066,2,OFF-AP-10002681,5064,957,2257,RR04,Broken during the transit,15/06/2019
RO0067,2,TEC-MA-10000822,5065,958,2258,RR03,Production defect,15/06/2019
RO0068,2,TEC-AC-10002049,5066,959,2259,RR03,Production defect,15/06/2019
RO0069,2,OFF-BI-10003925,5067,960,2260,RR02,Not working as per functionality,15/06/2019
RO0070,2,OFF-AP-10004627,5068,961,2261,RR02,Not working as per functionality,15/06/2019
RO0071,2,TEC-PH-10001076,5069,962,2262,RR01,Color mismatch,15/06/2019
RO0072,2,TEC-PH-10001457,5070,963,2263,RR01,Color mismatch,15/06/2019
RO0073,2,TEC-MA-10004534,5071,964,2264,RR01,Color mismatch,15/06/2019
RO0074,2,FUR-BO-10003991,5072,965,2265,RR01,Color mismatch,15/06/2019
RO0075,2,TEC-PH-10002623,5073,966,2266,RR01,Color mismatch,15/06/2019
RO0076,2,OFF-AP-10002793,5074,967,2267,RR04,Broken during the transit,15/06/2019
RO0077,2,FUR-CH-10002093,5075,968,2268,RR03,Production defect,15/06/2019
RO0078,2,FUR-BO-10003103,5076,969,2269,RR03,Production defect,15/06/2019
RO0079,2,TEC-CO-10001818,5077,970,2270,RR02,Not working as per functionality,15/06/2019
RO0080,2,TEC-CO-10002040,5078,971,2271,RR02,Not working as per functionality,15/06/2019
RO0081,2,TEC-CO-10001654,5079,972,2272,RR01,Color mismatch,15/06/2019
RO0082,2,OFF-AP-10002397,5080,973,2273,RR01,Color mismatch,15/06/2019
RO0083,2,TEC-CAN-10001853,5081,974,2274,RR01,Color mismatch,15/06/2019
RO0084,2,FUR-CH-10001207,5082,975,2275,RR01,Color mismatch,15/06/2019
RO0085,2,TEC-PH-10002597,5083,976,2276,RR01,Color mismatch,15/06/2019
RO0086,2,FUR-CH-10003232,5084,977,2277,RR04,Broken during the transit,15/06/2019
RO0087,2,OFF-AP-10003917,5085,978,2278,RR03,Production defect,15/06/2019
RO0088,2,TEC-CO-10002617,5086,979,2279,RR03,Production defect,15/06/2019
RO0089,2,TEC-CO-10000556,5087,980,2280,RR02,Not working as per functionality,15/06/2019
RO0090,2,FUR-CH-10003232,5088,981,2281,RR02,Not working as per functionality,15/06/2019
RO0091,2,OFF-AP-10000275,5089,982,2282,RR01,Color mismatch,15/06/2019
RO0092,2,TEC-HEW-10003460,5090,983,2283,RR01,Color mismatch,15/06/2019
RO0093,2,TEC-PH-10004196,5091,984,2284,RR01,Color mismatch,15/06/2019
RO0094,2,TEC-PH-10002672,5092,985,2285,RR01,Color mismatch,15/06/2019
RO0095,2,TEC-PH-10000106,5093,986,2286,RR01,Color mismatch,15/06/2019
RO0096,2,OFF-AP-10003057,5094,987,2287,RR04,Broken during the transit,15/06/2019
RO0097,2,OFF-BI-10003527,5095,988,2288,RR03,Production defect,15/06/2019
RO0098,2,TEC-CO-10002095,5096,989,2289,RR03,Production defect,15/06/2019
RO0099,2,TEC-SAM-10000345,5097,990,2290,RR02,Not working as per functionality,15/06/2019
RO0100,2,TEC-CO-10004722,5098,991,2291,RR02,Not working as per functionality,15/06/2019
RO0101,2,TEC-CIS-10002259,5099,992,2292,RR01,Color mismatch,15/06/2019
RO0102,2,TEC-PH-10004182,5100,993,2293,RR01,Color mismatch,15/06/2019
RO0103,2,OFF-AP-10004350,5101,994,2294,RR01,Color mismatch,15/06/2019
RO0104,2,OFF-HOO-10000335,5102,995,2295,RR01,Color mismatch,15/06/2019
RO0105,2,FUR-BO-10004129,5103,996,2296,RR01,Color mismatch,15/06/2019
RO0106,2,FUR-BO-10001372,5104,997,2297,RR04,Broken during the transit,15/06/2019
RO0107,2,TEC-PH-10004664,5105,998,2298,RR03,Production defect,15/06/2019
RO0108,2,OFF-ST-10004597,5106,999,2299,RR03,Production defect,15/06/2019
RO0109,2,FUR-CH-10001664,5107,1000,2300,RR02,Not working as per functionality,15/06/2019
RO0110,2,OFF-AP-10003240,5108,1001,2301,RR02,Not working as per functionality,15/06/2019
RO0111,2,TEC-PH-10004196,5109,1002,2302,RR01,Color mismatch,15/06/2019
RO0112,2,TEC-MOT-10003348,5110,1003,2303,RR01,Color mismatch,15/06/2019
RO0113,2,FUR-TA-10000136,5111,1004,2304,RR01,Color mismatch,15/06/2019
RO0114,2,FUR-BO-10002866,5112,1005,2305,RR01,Color mismatch,15/06/2019
RO0115,2,OFF-ST-10004459,5113,1006,2306,RR01,Color mismatch,15/06/2019
RO0116,2,FUR-TA-10001276,5114,1007,2307,RR04,Broken during the transit,15/06/2019
RO0117,2,TEC-MA-10002178,5115,1008,2308,RR03,Production defect,15/06/2019
RO0118,2,TEC-APP-10002966,5116,1009,2309,RR03,Production defect,15/06/2019
RO0119,2,TEC-AC-10002049,5117,1010,2310,RR02,Not working as per functionality,15/06/2019
RO0120,2,FUR-CH-10000685,5118,1011,2311,RR02,Not working as per functionality,15/06/2019
RO0121,2,FUR-BO-10001541,5119,1012,2312,RR01,Color mismatch,15/06/2019
RO0122,2,TEC-CO-10003931,5120,1013,2313,RR01,Color mismatch,15/06/2019
RO0123,2,TEC-PH-10000169,5121,1014,2314,RR01,Color mismatch,15/06/2019
RO0124,2,FUR-BO-10001553,5122,1015,2315,RR01,Color mismatch,15/06/2019
RO0125,2,OFF-ST-10004748,5123,1016,2316,RR01,Color mismatch,15/06/2019
RO0126,2,OFF-AP-10000540,5124,1017,2317,RR04,Broken during the transit,15/06/2019
RO0127,2,TEC-CO-10004567,5125,1018,2318,RR03,Production defect,15/06/2019
RO0128,2,FUR-BO-10001749,5126,1019,2319,RR03,Production defect,15/06/2019
RO0129,2,OFF-ROG-10003898,5127,1020,2320,RR02,Not working as per functionality,15/06/2019
RO0130,2,FUR-BO-10001934,5128,1021,2321,RR02,Not working as per functionality,15/06/2019
RO0131,2,TEC-PH-10002815,5129,1022,2322,RR01,Color mismatch,15/06/2019
RO0132,2,TEC-MA-10000864,5130,1023,2323,RR01,Color mismatch,15/06/2019
RO0133,2,TEC-CO-10002663,5131,1024,2324,RR01,Color mismatch,15/06/2019
RO0134,2,FUR-CH-10000602,5132,1025,2325,RR01,Color mismatch,15/06/2019
RO0135,2,TEC-CO-10001419,5133,1026,2326,RR01,Color mismatch,15/06/2019
RO0136,2,TEC-CO-10003763,5134,1027,2327,RR04,Broken during the transit,15/06/2019
RO0137,2,TEC-CO-10000679,5135,1028,2328,RR03,Production defect,15/06/2019
RO0138,2,FUR-IKE-10001539,5136,1029,2329,RR03,Production defect,15/06/2019
RO0139,2,TEC-CO-10004722,5137,1030,2330,RR02,Not working as per functionality,15/06/2019
RO0140,2,TEC-CO-10002376,5138,1031,2331,RR02,Not working as per functionality,15/06/2019
RO0141,2,FUR-TA-10002903,5139,1032,2332,RR01,Color mismatch,15/06/2019
RO0142,2,OFF-AP-10000136,5140,1033,2333,RR01,Color mismatch,15/06/2019
RO0143,2,FUR-BO-10000567,5141,1034,2334,RR01,Color mismatch,15/06/2019
RO0144,2,FUR-BO-10001471,5142,1035,2335,RR01,Color mismatch,15/06/2019
RO0145,2,OFF-ST-10001758,5143,1036,2336,RR01,Color mismatch,15/06/2019
RO0146,2,TEC-PH-10004505,5144,1037,2337,RR04,Broken during the transit,15/06/2019
RO0147,2,TEC-AC-10003870,5145,1038,2338,RR03,Production defect,15/06/2019
RO0148,2,OFF-ST-10004191,5146,1039,2339,RR03,Production defect,15/06/2019
RO0149,2,FUR-TA-10004154,5147,1040,2340,RR02,Not working as per functionality,15/06/2019
RO0150,2,FUR-OFF-10001224,5148,1041,2341,RR02,Not working as per functionality,15/06/2019
RO0151,2,FUR-BO-10002545,5149,1042,2342,RR01,Color mismatch,15/06/2019
RO0152,2,OFF-AP-10004913,5150,1043,2343,RR01,Color mismatch,15/06/2019
RO0153,2,TEC-PH-10001459,5151,1044,2344,RR01,Color mismatch,15/06/2019
RO0154,2,TEC-MA-10000822,5152,1045,2345,RR01,Color mismatch,15/06/2019
RO0155,2,TEC-MA-10002392,5153,1046,2346,RR01,Color mismatch,15/06/2019
RO0156,2,FUR-TA-10003222,5154,1047,2347,RR04,Broken during the transit,15/06/2019
RO0157,2,TEC-AC-10000639,5155,1048,2348,RR03,Production defect,15/06/2019
RO0158,2,TEC-PH-10002885,5156,1049,2349,RR03,Production defect,15/06/2019
RO0159,2,OFF-ST-10002900,5157,1050,2350,RR02,Not working as per functionality,15/06/2019
RO0160,2,FUR-TA-10003354,5158,1051,2351,RR02,Not working as per functionality,15/06/2019
RO0161,2,TEC-CO-10003800,5159,1052,2352,RR01,Color mismatch,15/06/2019
RO0162,2,OFF-BI-10003091,5160,1053,2353,RR01,Color mismatch,15/06/2019
RO0163,2,OFF-AP-10001527,5161,1054,2354,RR01,Color mismatch,15/06/2019
RO0164,2,TEC-SAM-10004940,5162,1055,2355,RR01,Color mismatch,15/06/2019
RO0165,2,TEC-CO-10003777,5163,1056,2356,RR01,Color mismatch,15/06/2019
RO0166,2,OFF-AP-10001169,5164,1057,2357,RR04,Broken during the transit,15/06/2019
RO0167,2,FUR-BO-10002213,5165,1058,2358,RR03,Production defect,15/06/2019
RO0168,2,TEC-CO-10002095,5166,1059,2359,RR03,Production defect,15/06/2019
RO0169,2,FUR-BO-10000120,5167,1060,2360,RR02,Not working as per functionality,15/06/2019
RO0170,2,TEC-CO-10001449,5168,1061,2361,RR02,Not working as per functionality,15/06/2019
RO0171,2,FUR-CH-10002033,5169,1062,2362,RR01,Color mismatch,15/06/2019
RO0172,2,TEC-PH-10002991,5170,1063,2363,RR01,Color mismatch,15/06/2019
RO0173,2,FUR-TA-10000989,5171,1064,2364,RR01,Color mismatch,15/06/2019
RO0174,2,TEC-CO-10004567,5172,1065,2365,RR01,Color mismatch,15/06/2019
RO0175,2,TEC-MA-10004609,5173,1066,2366,RR01,Color mismatch,15/06/2019
RO0176,2,TEC-CO-10003448,5174,1067,2367,RR04,Broken during the transit,15/06/2019
RO0177,2,TEC-CO-10003496,5175,1068,2368,RR03,Production defect,15/06/2019
RO0178,2,OFF-ST-10003150,5176,1069,2369,RR03,Production defect,15/06/2019
RO0179,2,FUR-BO-10004947,5177,1070,2370,RR02,Not working as per functionality,15/06/2019
RO0180,2,FUR-CH-10004694,5178,1071,2371,RR02,Not working as per functionality,15/06/2019
RO0181,2,FUR-BO-10000490,5179,1072,2372,RR01,Color mismatch,15/06/2019
RO0182,2,TEC-CO-10001818,5180,1073,2373,RR01,Color mismatch,15/06/2019
RO0183,2,FUR-CH-10004669,5181,1074,2374,RR01,Color mismatch,15/06/2019
RO0184,2,FUR-BO-10001196,5182,1075,2375,RR01,Color mismatch,15/06/2019
RO0185,2,OFF-KIT-10001380,5183,1076,2376,RR01,Color mismatch,15/06/2019
RO0186,2,FUR-CH-10003616,5184,1077,2377,RR04,Broken during the transit,15/06/2019
RO0187,2,FUR-BO-10000288,5185,1078,2378,RR03,Production defect,15/06/2019
RO0188,2,TEC-MA-10000753,5186,1079,2379,RR03,Production defect,15/06/2019
RO0189,2,OFF-ST-10000624,5187,1080,2380,RR02,Not working as per functionality,15/06/2019
RO0190,2,TEC-PH-10001457,5188,1081,2381,RR02,Not working as per functionality,15/06/2019
RO0191,2,TEC-CO-10000556,5189,1082,2382,RR01,Color mismatch,15/06/2019
RO0192,2,TEC-PH-10002601,5190,1083,2383,RR01,Color mismatch,15/06/2019
RO0193,2,TEC-PH-10002759,5191,1084,2384,RR01,Color mismatch,15/06/2019
RO0194,2,OFF-ROG-10001735,5192,1085,2385,RR01,Color mismatch,15/06/2019
RO0195,2,FUR-TA-10002256,5193,1086,2386,RR01,Color mismatch,15/06/2019
RO0196,2,TEC-CO-10001413,5194,1087,2387,RR04,Broken during the transit,15/06/2019
RO0197,3,FUR-BO-10003103,5195,1088,2388,RR03,Production defect,15/06/2019
RO0198,3,FUR-LES-10002026,5196,1089,2389,RR03,Production defect,15/06/2019
RO0199,3,TEC-MA-10001777,5197,1090,2390,RR02,Not working as per functionality,15/06/2019
RO0200,3,OFF-ST-10004459,5198,1091,2391,RR02,Not working as per functionality,15/06/2019
RO0201,3,FUR-CH-10004462,5199,1092,2392,RR01,Color mismatch,15/06/2019
RO0202,3,TEC-PH-10000499,5200,1093,2393,RR01,Color mismatch,15/06/2019
RO0203,3,TEC-PH-10002759,5201,1094,2394,RR01,Color mismatch,15/06/2019
RO0204,3,FUR-BO-10002580,5202,1095,2395,RR01,Color mismatch,15/06/2019
RO0205,3,TEC-PH-10004618,5203,1096,2396,RR01,Color mismatch,15/06/2019
