ReturnOrderLineID,Quantity,ProductId,ReturnOrderID,SalesOrderLineID,Salesorderid,ReturnReasonCode,RerutnReasonCodeDescription,DispatchReturnCreatedDate
RO0206,3,OFF-ROG-10001101,5204,1097,2397,RR04,Broken during the transit,15/06/2019
RO0207,3,OFF-AP-10002252,5205,1098,2398,RR03,Production defect,15/06/2019
RO0208,3,FUR-CH-10000660,5206,1099,2399,RR03,Production defect,15/06/2019
RO0209,3,FUR-TA-10001285,5207,1100,2400,RR02,Not working as per functionality,15/06/2019
RO0210,3,OFF-ST-10003741,5208,1101,2401,RR02,Not working as per functionality,15/06/2019
RO0211,3,FUR-BO-10003046,5209,1102,2402,RR01,Color mismatch,15/06/2019
RO0212,3,TEC-MOT-10002272,5210,1103,2403,RR01,Color mismatch,15/06/2019
RO0213,3,TEC-CO-10004997,5211,1104,2404,RR01,Color mismatch,15/06/2019
RO0214,3,TEC-PH-10004586,5212,1105,2405,RR01,Color mismatch,15/06/2019
RO0215,3,FUR-CH-10002780,5213,1106,2406,RR01,Color mismatch,15/06/2019
RO0216,3,FUR-BO-10004558,5214,1107,2407,RR04,Broken during the transit,15/06/2019
RO0217,3,TEC-CO-10002376,5215,1108,2408,RR03,Production defect,15/06/2019
RO0218,3,TEC-PH-10003457,5216,1109,2409,RR03,Production defect,15/06/2019
RO0219,3,TEC-PH-10000106,5217,1110,2410,RR02,Not working as per functionality,15/06/2019
RO0220,3,TEC-MEM-10002005,5218,1111,2411,RR02,Not working as per functionality,15/06/2019
RO0221,3,TEC-CO-10003342,5219,1112,2412,RR01,Color mismatch,15/06/2019
RO0222,3,FUR-CH-10004086,5220,1113,2413,RR01,Color mismatch,15/06/2019
RO0223,3,FUR-BEV-10004919,5221,1114,2414,RR01,Color mismatch,15/06/2019
RO0224,3,TEC-CO-10003342,5222,1115,2415,RR01,Color mismatch,15/06/2019
RO0225,3,TEC-OKI-10001385,5223,1116,2416,RR01,Color mismatch,15/06/2019
RO0226,3,FUR-CH-10003009,5224,1117,2417,RR04,Broken during the transit,15/06/2019
RO0227,3,FUR-BO-10002613,5225,1118,2418,RR03,Production defect,15/06/2019
RO0228,3,OFF-BI-10004519,5226,1119,2419,RR03,Production defect,15/06/2019
RO0229,3,OFF-AP-10001931,5227,1120,2420,RR02,Not working as per functionality,15/06/2019
RO0230,3,OFF-AP-10001305,5228,1121,2421,RR02,Not working as per functionality,15/06/2019
RO0231,3,TEC-CO-10002150,5229,1122,2422,RR01,Color mismatch,15/06/2019
RO0232,3,TEC-PH-10004823,5230,1123,2423,RR01,Color mismatch,15/06/2019
RO0233,3,FUR-CH-10000051,5231,1124,2424,RR01,Color mismatch,15/06/2019
RO0234,3,FUR-CH-10000602,5232,1125,2425,RR01,Color mismatch,15/06/2019
RO0235,3,TEC-CIS-10002259,5233,1126,2426,RR01,Color mismatch,15/06/2019
RO0236,3,FUR-CH-10000454,5234,1127,2427,RR04,Broken during the transit,15/06/2019
RO0237,3,TEC-PH-10001795,5235,1128,2428,RR03,Production defect,15/06/2019
RO0238,3,OFF-AP-10001824,5236,1129,2429,RR03,Production defect,15/06/2019
RO0239,3,OFF-AP-10002681,5237,1130,2430,RR02,Not working as per functionality,15/06/2019
RO0240,3,FUR-TA-10003268,5238,1131,2431,RR02,Not working as per functionality,15/06/2019
RO0241,3,TEC-PH-10003457,5239,1132,2432,RR01,Color mismatch,15/06/2019
RO0242,3,FUR-CH-10002024,5240,1133,2433,RR01,Color mismatch,15/06/2019
RO0243,3,TEC-AC-10001838,5241,1134,2434,RR01,Color mismatch,15/06/2019
RO0244,3,FUR-BO-10002204,5242,1135,2435,RR01,Color mismatch,15/06/2019
RO0245,3,TEC-AC-10004571,5243,1136,2436,RR01,Color mismatch,15/06/2019
RO0246,3,FUR-CH-10004095,5244,1137,2437,RR04,Broken during the transit,15/06/2019
RO0247,3,FUR-BO-10001212,5245,1138,2438,RR03,Production defect,15/06/2019
RO0248,3,TEC-MA-10000010,5246,1139,2439,RR03,Production defect,15/06/2019
RO0249,3,OFF-KIT-10003683,5247,1140,2440,RR02,Not working as per functionality,15/06/2019
RO0250,3,OFF-AP-10004512,5248,1141,2441,RR02,Not working as per functionality,15/06/2019
RO0251,3,FUR-BO-10000980,5249,1142,2442,RR01,Color mismatch,15/06/2019
RO0252,3,FUR-BUS-10004644,5250,1143,2443,RR01,Color mismatch,15/06/2019
RO0253,3,TEC-PH-10000730,5251,1144,2444,RR01,Color mismatch,15/06/2019
RO0254,3,TEC-CO-10002040,5252,1145,2445,RR01,Color mismatch,15/06/2019
RO0255,3,OFF-AP-10002321,5253,1146,2446,RR01,Color mismatch,15/06/2019
RO0256,3,TEC-PH-10000493,5254,1147,2447,RR04,Broken during the transit,15/06/2019
RO0257,3,TEC-PH-10001396,5255,1148,2448,RR03,Production defect,15/06/2019
RO0258,3,TEC-PH-10000896,5256,1149,2449,RR03,Production defect,15/06/2019
RO0259,3,TEC-MEM-10002202,5257,1150,2450,RR02,Not working as per functionality,15/06/2019
RO0260,3,FUR-BO-10001356,5258,1151,2451,RR02,Not working as per functionality,15/06/2019
RO0261,3,TEC-SHA-10001231,5259,1152,2452,RR01,Color mismatch,15/06/2019
RO0262,3,FUR-HON-10001960,5260,1153,2453,RR01,Color mismatch,15/06/2019
RO0263,3,FUR-BO-10000980,5261,1154,2454,RR01,Color mismatch,15/06/2019
RO0264,3,FUR-TA-10002966,5262,1155,2455,RR01,Color mismatch,15/06/2019
RO0265,3,OFF-AP-10002252,5263,1156,2456,RR01,Color mismatch,15/06/2019
RO0266,3,FUR-BO-10001943,5264,1157,2457,RR04,Broken during the transit,15/06/2019
RO0267,3,TEC-BRO-10004802,5265,1158,2458,RR03,Production defect,15/06/2019
RO0268,3,TEC-PH-10001751,5266,1159,2459,RR03,Production defect,15/06/2019
RO0269,3,TEC-CO-10003102,5267,1160,2460,RR02,Not working as per functionality,15/06/2019
RO0270,3,TEC-PH-10003713,5268,1161,2461,RR02,Not working as per functionality,15/06/2019
RO0271,3,FUR-BO-10000967,5269,1162,2462,RR01,Color mismatch,15/06/2019
RO0272,3,OFF-AP-10002317,5270,1163,2463,RR01,Color mismatch,15/06/2019
RO0273,3,TEC-SHA-10000971,5271,1164,2464,RR01,Color mismatch,15/06/2019
RO0274,3,TEC-PH-10004664,5272,1165,2465,RR01,Color mismatch,15/06/2019
RO0275,3,FUR-CH-10000546,5273,1166,2466,RR01,Color mismatch,15/06/2019
RO0276,3,TEC-STA-10002497,5274,1167,2467,RR04,Broken during the transit,15/06/2019
RO0277,3,OFF-AP-10004964,5275,1168,2468,RR03,Production defect,15/06/2019
RO0278,3,TEC-CO-10001895,5276,1169,2469,RR03,Production defect,15/06/2019
RO0279,3,OFF-AP-10002573,5277,1170,2470,RR02,Not working as per functionality,15/06/2019
RO0280,3,TEC-APP-10000308,5278,1171,2471,RR02,Not working as per functionality,15/06/2019
RO0281,3,FUR-CH-10002061,5279,1172,2472,RR01,Color mismatch,15/06/2019
RO0282,3,TEC-PH-10001670,5280,1173,2473,RR01,Color mismatch,15/06/2019
RO0283,3,OFF-AP-10001623,5281,1174,2474,RR01,Color mismatch,15/06/2019
RO0284,3,FUR-BO-10001255,5282,1175,2475,RR01,Color mismatch,15/06/2019
RO0285,3,FUR-BO-10002990,5283,1176,2476,RR01,Color mismatch,15/06/2019
RO0286,3,FUR-TA-10004711,5284,1177,2477,RR04,Broken during the transit,15/06/2019
RO0287,3,OFF-AP-10002793,5285,1178,2478,RR03,Production defect,15/06/2019
RO0288,3,OFF-AP-10000584,5286,1179,2479,RR03,Production defect,15/06/2019
RO0289,3,TEC-PH-10000720,5287,1180,2480,RR02,Not working as per functionality,15/06/2019
RO0290,3,OFF-BI-10000545,5288,1181,2481,RR02,Not working as per functionality,15/06/2019
RO0291,3,OFF-SME-10000538,5289,1182,2482,RR01,Color mismatch,15/06/2019
RO0292,3,FUR-BO-10002736,5290,1183,2483,RR01,Color mismatch,15/06/2019
RO0293,3,OFF-CUI-10000682,5291,1184,2484,RR01,Color mismatch,15/06/2019
RO0294,3,TEC-PH-10002672,5292,1185,2485,RR01,Color mismatch,15/06/2019
RO0295,3,TEC-AC-10002244,5293,1186,2486,RR01,Color mismatch,15/06/2019
RO0296,3,TEC-PH-10000018,5294,1187,2487,RR04,Broken during the transit,15/06/2019
RO0297,3,FUR-BO-10004852,5295,1188,2488,RR03,Production defect,15/06/2019
RO0298,3,TEC-HEW-10003829,5296,1189,2489,RR03,Production defect,15/06/2019
RO0299,3,FUR-TA-10003954,5297,1190,2490,RR02,Not working as per functionality,15/06/2019
RO0300,3,TEC-PH-10000303,5298,1191,2491,RR02,Not working as per functionality,15/06/2019
RO0301,3,OFF-AP-10001593,5299,1192,2492,RR01,Color mismatch,15/06/2019
RO0302,3,OFF-BRE-10001107,5300,1193,2493,RR01,Color mismatch,15/06/2019
RO0303,3,TEC-MEM-10002005,5301,1194,2494,RR01,Color mismatch,15/06/2019
RO0304,3,FUR-BO-10002708,5302,1195,2495,RR01,Color mismatch,15/06/2019
RO0305,3,TEC-MA-10002428,5303,1196,2496,RR01,Color mismatch,15/06/2019
RO0306,3,TEC-CO-10003655,5304,1197,2497,RR04,Broken during the transit,15/06/2019
RO0307,3,FUR-CH-10001271,5305,1198,2498,RR03,Production defect,15/06/2019
RO0308,3,TEC-CO-10000447,5306,1199,2499,RR03,Production defect,15/06/2019
RO0309,3,TEC-PH-10000018,5307,1200,2500,RR02,Not working as per functionality,15/06/2019
RO0310,3,FUR-CH-10002320,5308,1201,2501,RR02,Not working as per functionality,15/06/2019
RO0311,3,FUR-CH-10001332,5309,1202,2502,RR01,Color mismatch,15/06/2019
RO0312,3,FUR-CH-10002573,5310,1203,2503,RR01,Color mismatch,15/06/2019
RO0313,3,TEC-PH-10001699,5311,1204,2504,RR01,Color mismatch,15/06/2019
RO0314,3,FUR-CH-10000660,5312,1205,2505,RR01,Color mismatch,15/06/2019
RO0315,3,OFF-ST-10000704,5313,1206,2506,RR01,Color mismatch,15/06/2019
RO0316,3,TEC-CO-10003354,5314,1207,2507,RR04,Broken during the transit,15/06/2019
RO0317,3,TEC-MA-10002918,5315,1208,2508,RR03,Production defect,15/06/2019
RO0318,3,FUR-CH-10001588,5316,1209,2509,RR03,Production defect,15/06/2019
RO0319,3,OFF-SU-10002881,5317,1210,2510,RR02,Not working as per functionality,15/06/2019
RO0320,3,FUR-CH-10000051,5318,1211,2511,RR02,Not working as per functionality,15/06/2019
RO0321,3,OFF-AP-10001623,5319,1212,2512,RR01,Color mismatch,15/06/2019
RO0322,3,TEC-MA-10001752,5320,1213,2513,RR01,Color mismatch,15/06/2019
RO0323,3,TEC-PH-10004006,5321,1214,2514,RR01,Color mismatch,15/06/2019
RO0324,3,FUR-BO-10000035,5322,1215,2515,RR01,Color mismatch,15/06/2019
RO0325,3,OFF-AP-10003275,5323,1216,2516,RR01,Color mismatch,15/06/2019
RO0326,3,OFF-AP-10003561,5324,1217,2517,RR04,Broken during the transit,15/06/2019
RO0327,3,TEC-MA-10000488,5325,1218,2518,RR03,Production defect,15/06/2019
RO0328,3,FUR-TA-10004154,5326,1219,2519,RR03,Production defect,15/06/2019
RO0329,3,TEC-CO-10001046,5327,1220,2520,RR02,Not working as per functionality,15/06/2019
RO0330,3,TEC-STA-10003330,5328,1221,2521,RR02,Not working as per functionality,15/06/2019
RO0331,3,TEC-CAN-10000932,5329,1222,2522,RR01,Color mismatch,15/06/2019
RO0332,3,FUR-CH-10000994,5330,1223,2523,RR01,Color mismatch,15/06/2019
RO0333,3,TEC-MOT-10003348,5331,1224,2524,RR01,Color mismatch,15/06/2019
RO0334,3,FUR-BO-10003783,5332,1225,2525,RR01,Color mismatch,15/06/2019
RO0335,3,OFF-AP-10001329,5333,1226,2526,RR01,Color mismatch,15/06/2019
RO0336,3,TEC-CO-10004563,5334,1227,2527,RR04,Broken during the transit,15/06/2019
RO0337,3,TEC-PH-10001751,5335,1228,2528,RR03,Production defect,15/06/2019
RO0338,3,OFF-HOO-10001783,5336,1229,2529,RR03,Production defect,15/06/2019
RO0339,3,OFF-AP-10003558,5337,1230,2530,RR02,Not working as per functionality,15/06/2019
RO0340,3,FUR-BO-10000170,5338,1231,2531,RR02,Not working as per functionality,15/06/2019
RO0341,3,FUR-TA-10002101,5339,1232,2532,RR01,Color mismatch,15/06/2019
RO0342,3,TEC-PH-10000419,5340,1233,2533,RR01,Color mismatch,15/06/2019
RO0343,3,FUR-TA-10001494,5341,1234,2534,RR01,Color mismatch,15/06/2019
RO0344,3,FUR-BO-10001165,5342,1235,2535,RR01,Color mismatch,15/06/2019
RO0345,3,TEC-CO-10000562,5343,1236,2536,RR01,Color mismatch,15/06/2019
RO0346,3,FUR-BO-10003697,5344,1237,2537,RR04,Broken during the transit,15/06/2019
RO0347,3,TEC-MA-10000488,5345,1238,2538,RR03,Production defect,15/06/2019
RO0348,3,FUR-HON-10003871,5346,1239,2539,RR03,Production defect,15/06/2019
RO0349,3,FUR-BO-10003103,5347,1240,2540,RR02,Not working as per functionality,15/06/2019
RO0350,3,FUR-BO-10001946,5348,1241,2541,RR02,Not working as per functionality,15/06/2019
RO0351,3,TEC-AC-10004849,5349,1242,2542,RR01,Color mismatch,15/06/2019
RO0352,3,OFF-AP-10003621,5350,1243,2543,RR01,Color mismatch,15/06/2019
RO0353,3,OFF-AP-10001106,5351,1244,2544,RR01,Color mismatch,15/06/2019
RO0354,3,TEC-SAM-10004785,5352,1245,2545,RR01,Color mismatch,15/06/2019
RO0355,3,TEC-CIS-10002344,5353,1246,2546,RR01,Color mismatch,15/06/2019
RO0356,3,OFF-ST-10004267,5354,1247,2547,RR04,Broken during the transit,15/06/2019
RO0357,3,FUR-TA-10002533,5355,1248,2548,RR03,Production defect,15/06/2019
RO0358,3,TEC-STA-10003386,5356,1249,2549,RR03,Production defect,15/06/2019
RO0359,3,FUR-BO-10004043,5357,1250,2550,RR02,Not working as per functionality,15/06/2019
RO0360,3,TEC-PH-10001712,5358,1251,2551,RR02,Not working as per functionality,15/06/2019
RO0361,3,FUR-TA-10003954,5359,1252,2552,RR01,Color mismatch,15/06/2019
RO0362,3,FUR-BO-10000259,5360,1253,2553,RR01,Color mismatch,15/06/2019
RO0363,3,TEC-MA-10002927,5361,1254,2554,RR01,Color mismatch,15/06/2019
RO0364,3,FUR-TA-10004801,5362,1255,2555,RR01,Color mismatch,15/06/2019
RO0365,3,TEC-CO-10001449,5363,1256,2556,RR01,Color mismatch,15/06/2019
RO0366,3,FUR-BO-10004771,5364,1257,2557,RR04,Broken during the transit,15/06/2019
RO0367,3,TEC-CO-10000971,5365,1258,2558,RR03,Production defect,15/06/2019
RO0368,3,FUR-BO-10001370,5366,1259,2559,RR03,Production defect,15/06/2019
RO0369,3,FUR-TA-10003748,5367,1260,2560,RR02,Not working as per functionality,15/06/2019
RO0370,3,TEC-CO-10002122,5368,1261,2561,RR02,Not working as per functionality,15/06/2019
RO0371,3,TEC-MA-10002468,5369,1262,2562,RR01,Color mismatch,15/06/2019
RO0372,3,OFF-AP-10003057,5370,1263,2563,RR01,Color mismatch,15/06/2019
RO0373,3,OFF-BRE-10002706,5371,1264,2564,RR01,Color mismatch,15/06/2019
RO0374,3,FUR-BO-10004388,5372,1265,2565,RR01,Color mismatch,15/06/2019
RO0375,3,OFF-AP-10004201,5373,1266,2566,RR01,Color mismatch,15/06/2019
RO0376,3,OFF-AP-10004511,5374,1267,2567,RR04,Broken during the transit,15/06/2019
RO0377,3,TEC-AC-10004145,5375,1268,2568,RR03,Production defect,15/06/2019
RO0378,3,TEC-CO-10004961,5376,1269,2569,RR03,Production defect,15/06/2019
RO0379,3,TEC-CO-10004089,5377,1270,2570,RR02,Not working as per functionality,15/06/2019
RO0380,3,OFF-ST-10003716,5378,1271,2571,RR02,Not working as per functionality,15/06/2019
RO0381,3,OFF-AP-10000675,5379,1272,2572,RR01,Color mismatch,15/06/2019
RO0382,3,FUR-TA-10000577,5380,1273,2573,RR01,Color mismatch,15/06/2019
RO0383,3,OFF-BI-10001359,5381,1274,2574,RR01,Color mismatch,15/06/2019
RO0384,3,FUR-BO-10003559,5382,1275,2575,RR01,Color mismatch,15/06/2019
RO0385,3,OFF-HAM-10004896,5383,1276,2576,RR01,Color mismatch,15/06/2019
RO0386,3,FUR-BO-10004842,5384,1277,2577,RR04,Broken during the transit,15/06/2019
RO0387,3,TEC-AC-10003506,5385,1278,2578,RR03,Production defect,15/06/2019
RO0388,3,FUR-TA-10003926,5386,1279,2579,RR03,Production defect,15/06/2019
RO0389,3,OFF-AP-10003598,5387,1280,2580,RR02,Not working as per functionality,15/06/2019
RO0390,3,FUR-BO-10002300,5388,1281,2581,RR02,Not working as per functionality,15/06/2019
RO0391,3,FUR-BO-10004472,5389,1282,2582,RR01,Color mismatch,15/06/2019
RO0392,3,FUR-CH-10001215,5390,1283,2583,RR01,Color mismatch,15/06/2019
RO0393,3,TEC-PH-10001066,5391,1284,2584,RR01,Color mismatch,15/06/2019
RO0394,3,TEC-CO-10000847,5392,1285,2585,RR01,Color mismatch,15/06/2019
RO0395,3,FUR-TA-10003569,5393,1286,2586,RR01,Color mismatch,15/06/2019
RO0396,3,FUR-BO-10002812,5394,1287,2587,RR04,Broken during the transit,15/06/2019
RO0397,3,TEC-CO-10002035,5395,1288,2588,RR03,Production defect,15/06/2019
RO0398,3,TEC-PH-10002815,5396,1289,2589,RR03,Production defect,15/06/2019
RO0399,3,FUR-SAU-10001776,5397,1290,2590,RR02,Not working as per functionality,15/06/2019
RO0400,3,FUR-CHR-10002686,5398,1291,2591,RR02,Not working as per functionality,15/06/2019
RO0401,3,TEC-CO-10000660,5399,1292,2592,RR01,Color mismatch,15/06/2019
RO0402,3,TEC-CO-10004170,5400,1293,2593,RR01,Color mismatch,15/06/2019
RO0403,3,OFF-ST-10001478,5401,1294,2594,RR01,Color mismatch,15/06/2019
RO0404,3,OFF-AP-10003275,5402,1295,2595,RR01,Color mismatch,15/06/2019
RO0405,3,OFF-AP-10003275,5403,1296,2596,RR01,Color mismatch,15/06/2019
RO0406,3,TEC-PH-10004074,5404,1297,2597,RR04,Broken during the transit,15/06/2019
RO0407,3,OFF-AP-10004031,5405,1298,2598,RR03,Production defect,15/06/2019
RO0408,3,TEC-MA-10004535,5406,1299,2599,RR03,Production defect,15/06/2019
RO0409,3,TEC-AC-10001566,5407,1300,2600,RR02,Not working as per functionality,15/06/2019
RO0410,3,TEC-CO-10002174,5408,1301,2601,RR02,Not working as per functionality,15/06/2019
